seq,anchor_robot_t,step,step_robot_t,vx,wz,dt
6532,175878.3962,17,175878.9629,0.0,0.0,0.03333
6532,175878.3962,18,175878.9962,0.0,0.0,0.03333
6532,175878.3962,19,175879.0295,0.0,0.0,0.03333
6532,175878.3962,20,175879.0629,0.0,0.0,0.03333
6532,175878.3962,21,175879.0962,0.0,0.0,0.03333
6532,175878.3962,22,175879.1295,0.0,0.0,0.03333
6532,175878.3962,23,175879.1629,0.0,0.0,0.03333
6532,175878.3962,24,175879.1962,0.0,0.0,0.03333
6532,175878.3962,25,175879.2295,0.0,0.0,0.03333
6532,175878.3962,26,175879.2629,0.0,0.0,0.03333
6532,175878.3962,27,175879.2962,0.0,0.0,0.03333
6532,175878.3962,28,175879.3295,0.0,0.0,0.03333
6532,175878.3962,29,175879.3629,0.0,0.0,0.03333
6532,175878.3962,30,175879.3962,0.0,0.0,0.03333
6532,175878.3962,31,175879.4295,0.0,0.0,0.03333
6533,175878.5996,0,175878.5996,0.00223,0.00554,0.03333
6533,175878.5996,1,175878.633,-0.00074,-0.00016,0.03333
6533,175878.5996,2,175878.6663,0.00236,-0.01007,0.03333
6533,175878.5996,3,175878.6996,0.00138,3e-05,0.03333
6533,175878.5996,4,175878.733,0.00226,0.00813,0.03333
6533,175878.5996,5,175878.7663,-0.00086,-0.00186,0.03333
6533,175878.5996,6,175878.7996,0.01647,0.06884,0.03333
6533,175878.5996,7,175878.833,0.01589,0.06819,0.03333
6533,175878.5996,8,175878.8663,0.01332,0.05827,0.03333
6533,175878.5996,9,175878.8996,0.01045,0.06302,0.03333
6533,175878.5996,10,175878.933,0.00251,0.0301,0.03333
6533,175878.5996,11,175878.9663,0.00137,-0.02094,0.03333
6533,175878.5996,12,175878.9996,0.00281,-0.05152,0.03333
6533,175878.5996,13,175879.033,0.00776,-0.03857,0.03333
6533,175878.5996,14,175879.0663,0.00584,-0.0477,0.03333
6533,175878.5996,15,175879.0996,0.00069,-0.01521,0.03333
6533,175878.5996,16,175879.133,0.0,0.0,0.03333
6533,175878.5996,17,175879.1663,0.0,0.0,0.03333
6533,175878.5996,18,175879.1996,0.0,0.0,0.03333
6533,175878.5996,19,175879.233,0.0,0.0,0.03333
6533,175878.5996,20,175879.2663,0.0,0.0,0.03333
6533,175878.5996,21,175879.2996,0.0,0.0,0.03333
6533,175878.5996,22,175879.333,0.0,0.0,0.03333
6533,175878.5996,23,175879.3663,0.0,0.0,0.03333
6533,175878.5996,24,175879.3996,0.0,0.0,0.03333
6533,175878.5996,25,175879.433,0.0,0.0,0.03333
6533,175878.5996,26,175879.4663,0.0,0.0,0.03333
6533,175878.5996,27,175879.4996,0.0,0.0,0.03333
6533,175878.5996,28,175879.533,0.0,0.0,0.03333
6533,175878.5996,29,175879.5663,0.0,0.0,0.03333
6533,175878.5996,30,175879.5996,0.0,0.0,0.03333
6533,175878.5996,31,175879.633,0.0,0.0,0.03333
6534,175878.5996,0,175878.5996,0.00223,0.00554,0.03333
6534,175878.5996,1,175878.633,-0.00074,-0.00016,0.03333
6534,175878.5996,2,175878.6663,0.00236,-0.01007,0.03333
6534,175878.5996,3,175878.6996,0.00138,3e-05,0.03333
6534,175878.5996,4,175878.733,0.00226,0.00813,0.03333
6534,175878.5996,5,175878.7663,-0.00086,-0.00186,0.03333
6534,175878.5996,6,175878.7996,0.01647,0.06884,0.03333
6534,175878.5996,7,175878.833,0.01589,0.06819,0.03333
6534,175878.5996,8,175878.8663,0.01332,0.05827,0.03333
6534,175878.5996,9,175878.8996,0.01045,0.06302,0.03333
6534,175878.5996,10,175878.933,0.00251,0.0301,0.03333
6534,175878.5996,11,175878.9663,0.00137,-0.02094,0.03333
6534,175878.5996,12,175878.9996,0.00281,-0.05152,0.03333
6534,175878.5996,13,175879.033,0.00776,-0.03857,0.03333
6534,175878.5996,14,175879.0663,0.00584,-0.0477,0.03333
6534,175878.5996,15,175879.0996,0.00069,-0.01521,0.03333
6534,175878.5996,16,175879.133,0.0,0.0,0.03333
6534,175878.5996,17,175879.1663,0.0,0.0,0.03333
6534,175878.5996,18,175879.1996,0.0,0.0,0.03333
6534,175878.5996,19,175879.233,0.0,0.0,0.03333
6534,175878.5996,20,175879.2663,0.0,0.0,0.03333
6534,175878.5996,21,175879.2996,0.0,0.0,0.03333
6534,175878.5996,22,175879.333,0.0,0.0,0.03333
6534,175878.5996,23,175879.3663,0.0,0.0,0.03333
6534,175878.5996,24,175879.3996,0.0,0.0,0.03333
6534,175878.5996,25,175879.433,0.0,0.0,0.03333
6534,175878.5996,26,175879.4663,0.0,0.0,0.03333
6534,175878.5996,27,175879.4996,0.0,0.0,0.03333
6534,175878.5996,28,175879.533,0.0,0.0,0.03333
6534,175878.5996,29,175879.5663,0.0,0.0,0.03333
6534,175878.5996,30,175879.5996,0.0,0.0,0.03333
6534,175878.5996,31,175879.633,0.0,0.0,0.03333
6535,175878.5996,0,175878.5996,0.00223,0.00554,0.03333
6535,175878.5996,1,175878.633,-0.00074,-0.00016,0.03333
6535,175878.5996,2,175878.6663,0.00236,-0.01007,0.03333
6535,175878.5996,3,175878.6996,0.00138,3e-05,0.03333
6535,175878.5996,4,175878.733,0.00226,0.00813,0.03333
6535,175878.5996,5,175878.7663,-0.00086,-0.00186,0.03333
6535,175878.5996,6,175878.7996,0.01647,0.06884,0.03333
6535,175878.5996,7,175878.833,0.01589,0.06819,0.03333
6535,175878.5996,8,175878.8663,0.01332,0.05827,0.03333
6535,175878.5996,9,175878.8996,0.01045,0.06302,0.03333
6535,175878.5996,10,175878.933,0.00251,0.0301,0.03333
6535,175878.5996,11,175878.9663,0.00137,-0.02094,0.03333
6535,175878.5996,12,175878.9996,0.00281,-0.05152,0.03333
6535,175878.5996,13,175879.033,0.00776,-0.03857,0.03333
6535,175878.5996,14,175879.0663,0.00584,-0.0477,0.03333
6535,175878.5996,15,175879.0996,0.00069,-0.01521,0.03333
6535,175878.5996,16,175879.133,0.0,0.0,0.03333
6535,175878.5996,17,175879.1663,0.0,0.0,0.03333
6535,175878.5996,18,175879.1996,0.0,0.0,0.03333
6535,175878.5996,19,175879.233,0.0,0.0,0.03333
6535,175878.5996,20,175879.2663,0.0,0.0,0.03333
6535,175878.5996,21,175879.2996,0.0,0.0,0.03333
6535,175878.5996,22,175879.333,0.0,0.0,0.03333
6535,175878.5996,23,175879.3663,0.0,0.0,0.03333
6535,175878.5996,24,175879.3996,0.0,0.0,0.03333
6535,175878.5996,25,175879.433,0.0,0.0,0.03333
6535,175878.5996,26,175879.4663,0.0,0.0,0.03333
6535,175878.5996,27,175879.4996,0.0,0.0,0.03333
6535,175878.5996,28,175879.533,0.0,0.0,0.03333
6535,175878.5996,29,175879.5663,0.0,0.0,0.03333
6535,175878.5996,30,175879.5996,0.0,0.0,0.03333
6535,175878.5996,31,175879.633,0.0,0.0,0.03333
6536,175878.5996,0,175878.5996,0.00223,0.00554,0.03333
6536,175878.5996,1,175878.633,-0.00074,-0.00016,0.03333
6536,175878.5996,2,175878.6663,0.00236,-0.01007,0.03333
6536,175878.5996,3,175878.6996,0.00138,3e-05,0.03333
6536,175878.5996,4,175878.733,0.00226,0.00813,0.03333
6536,175878.5996,5,175878.7663,-0.00086,-0.00186,0.03333
6536,175878.5996,6,175878.7996,0.01647,0.06884,0.03333
6536,175878.5996,7,175878.833,0.01589,0.06819,0.03333
6536,175878.5996,8,175878.8663,0.01332,0.05827,0.03333
6536,175878.5996,9,175878.8996,0.01045,0.06302,0.03333
6536,175878.5996,10,175878.933,0.00251,0.0301,0.03333
6536,175878.5996,11,175878.9663,0.00137,-0.02094,0.03333
6536,175878.5996,12,175878.9996,0.00281,-0.05152,0.03333
6536,175878.5996,13,175879.033,0.00776,-0.03857,0.03333
6536,175878.5996,14,175879.0663,0.00584,-0.0477,0.03333
6536,175878.5996,15,175879.0996,0.00069,-0.01521,0.03333
6536,175878.5996,16,175879.133,0.0,0.0,0.03333
6536,175878.5996,17,175879.1663,0.0,0.0,0.03333
6536,175878.5996,18,175879.1996,0.0,0.0,0.03333
6536,175878.5996,19,175879.233,0.0,0.0,0.03333
6536,175878.5996,20,175879.2663,0.0,0.0,0.03333
6536,175878.5996,21,175879.2996,0.0,0.0,0.03333
6536,175878.5996,22,175879.333,0.0,0.0,0.03333
6536,175878.5996,23,175879.3663,0.0,0.0,0.03333
6536,175878.5996,24,175879.3996,0.0,0.0,0.03333
6536,175878.5996,25,175879.433,0.0,0.0,0.03333
6536,175878.5996,26,175879.4663,0.0,0.0,0.03333
6536,175878.5996,27,175879.4996,0.0,0.0,0.03333
6536,175878.5996,28,175879.533,0.0,0.0,0.03333
6536,175878.5996,29,175879.5663,0.0,0.0,0.03333
6536,175878.5996,30,175879.5996,0.0,0.0,0.03333
6536,175878.5996,31,175879.633,0.0,0.0,0.03333
6537,175879.0059,0,175879.0059,-0.00074,-0.00016,0.03333
6537,175879.0059,1,175879.0392,0.00183,-0.00475,0.03333
6537,175879.0059,2,175879.0726,0.00109,0.00175,0.03333
6537,175879.0059,3,175879.1059,0.00226,0.00681,0.03333
6537,175879.0059,4,175879.1392,0.00161,0.01323,0.03333
6537,175879.0059,5,175879.1726,0.03993,0.05725,0.03333
6537,175879.0059,6,175879.2059,0.03817,0.05325,0.03333
6537,175879.0059,7,175879.2392,0.02111,0.03306,0.03333
6537,175879.0059,8,175879.2726,0.00943,0.01331,0.03333
6537,175879.0059,9,175879.3059,0.01234,0.02832,0.03333
6537,175879.0059,10,175879.3392,0.02945,0.03627,0.03333
6537,175879.0059,11,175879.3726,0.0361,0.02551,0.03333
6537,175879.0059,12,175879.4059,0.02457,0.01551,0.03333
6537,175879.0059,13,175879.4392,0.02996,0.00475,0.03333
6537,175879.0059,14,175879.4726,0.03888,0.00271,0.03333
6537,175879.0059,15,175879.5059,0.03721,0.1083,0.03333
6537,175879.0059,16,175879.5392,0.0,0.0,0.03333
6537,175879.0059,17,175879.5726,0.0,0.0,0.03333
6537,175879.0059,18,175879.6059,0.0,0.0,0.03333
6537,175879.0059,19,175879.6392,0.0,0.0,0.03333
6537,175879.0059,20,175879.6726,0.0,0.0,0.03333
6537,175879.0059,21,175879.7059,0.0,0.0,0.03333
6537,175879.0059,22,175879.7392,0.0,0.0,0.03333
6537,175879.0059,23,175879.7726,0.0,0.0,0.03333
6537,175879.0059,24,175879.8059,0.0,0.0,0.03333
6537,175879.0059,25,175879.8392,0.0,0.0,0.03333
6537,175879.0059,26,175879.8726,0.0,0.0,0.03333
6537,175879.0059,27,175879.9059,0.0,0.0,0.03333
6537,175879.0059,28,175879.9392,0.0,0.0,0.03333
6537,175879.0059,29,175879.9726,0.0,0.0,0.03333
6537,175879.0059,30,175880.0059,0.0,0.0,0.03333
6537,175879.0059,31,175880.0392,0.0,0.0,0.03333
6538,175879.0059,0,175879.0059,-0.00074,-0.00016,0.03333
6538,175879.0059,1,175879.0392,0.00183,-0.00475,0.03333
6538,175879.0059,2,175879.0726,0.00109,0.00175,0.03333
6538,175879.0059,3,175879.1059,0.00226,0.00681,0.03333
6538,175879.0059,4,175879.1392,0.00161,0.01323,0.03333
6538,175879.0059,5,175879.1726,0.03993,0.05725,0.03333
6538,175879.0059,6,175879.2059,0.03817,0.05325,0.03333
6538,175879.0059,7,175879.2392,0.02111,0.03306,0.03333
6538,175879.0059,8,175879.2726,0.00943,0.01331,0.03333
6538,175879.0059,9,175879.3059,0.01234,0.02832,0.03333
6538,175879.0059,10,175879.3392,0.02945,0.03627,0.03333
6538,175879.0059,11,175879.3726,0.0361,0.02551,0.03333
6538,175879.0059,12,175879.4059,0.02457,0.01551,0.03333
6538,175879.0059,13,175879.4392,0.02996,0.00475,0.03333
6538,175879.0059,14,175879.4726,0.03888,0.00271,0.03333
6538,175879.0059,15,175879.5059,0.03721,0.1083,0.03333
6538,175879.0059,16,175879.5392,0.0,0.0,0.03333
6538,175879.0059,17,175879.5726,0.0,0.0,0.03333
6538,175879.0059,18,175879.6059,0.0,0.0,0.03333
6538,175879.0059,19,175879.6392,0.0,0.0,0.03333
6538,175879.0059,20,175879.6726,0.0,0.0,0.03333
6538,175879.0059,21,175879.7059,0.0,0.0,0.03333
6538,175879.0059,22,175879.7392,0.0,0.0,0.03333
6538,175879.0059,23,175879.7726,0.0,0.0,0.03333
6538,175879.0059,24,175879.8059,0.0,0.0,0.03333
6538,175879.0059,25,175879.8392,0.0,0.0,0.03333
6538,175879.0059,26,175879.8726,0.0,0.0,0.03333
6538,175879.0059,27,175879.9059,0.0,0.0,0.03333
6538,175879.0059,28,175879.9392,0.0,0.0,0.03333
6538,175879.0059,29,175879.9726,0.0,0.0,0.03333
6538,175879.0059,30,175880.0059,0.0,0.0,0.03333
6538,175879.0059,31,175880.0392,0.0,0.0,0.03333
6539,175879.0059,0,175879.0059,-0.00074,-0.00016,0.03333
6539,175879.0059,1,175879.0392,0.00183,-0.00475,0.03333
6539,175879.0059,2,175879.0726,0.00109,0.00175,0.03333
6539,175879.0059,3,175879.1059,0.00226,0.00681,0.03333
6539,175879.0059,4,175879.1392,0.00161,0.01323,0.03333
6539,175879.0059,5,175879.1726,0.03993,0.05725,0.03333
6539,175879.0059,6,175879.2059,0.03817,0.05325,0.03333
6539,175879.0059,7,175879.2392,0.02111,0.03306,0.03333
6539,175879.0059,8,175879.2726,0.00943,0.01331,0.03333
6539,175879.0059,9,175879.3059,0.01234,0.02832,0.03333
6539,175879.0059,10,175879.3392,0.02945,0.03627,0.03333
6539,175879.0059,11,175879.3726,0.0361,0.02551,0.03333
6539,175879.0059,12,175879.4059,0.02457,0.01551,0.03333
6539,175879.0059,13,175879.4392,0.02996,0.00475,0.03333
6539,175879.0059,14,175879.4726,0.03888,0.00271,0.03333
6539,175879.0059,15,175879.5059,0.03721,0.1083,0.03333
6539,175879.0059,16,175879.5392,0.0,0.0,0.03333
6539,175879.0059,17,175879.5726,0.0,0.0,0.03333
6539,175879.0059,18,175879.6059,0.0,0.0,0.03333
6539,175879.0059,19,175879.6392,0.0,0.0,0.03333
6539,175879.0059,20,175879.6726,0.0,0.0,0.03333
6539,175879.0059,21,175879.7059,0.0,0.0,0.03333
6539,175879.0059,22,175879.7392,0.0,0.0,0.03333
6539,175879.0059,23,175879.7726,0.0,0.0,0.03333
6539,175879.0059,24,175879.8059,0.0,0.0,0.03333
6539,175879.0059,25,175879.8392,0.0,0.0,0.03333
6539,175879.0059,26,175879.8726,0.0,0.0,0.03333
6539,175879.0059,27,175879.9059,0.0,0.0,0.03333
6539,175879.0059,28,175879.9392,0.0,0.0,0.03333
6539,175879.0059,29,175879.9726,0.0,0.0,0.03333
6539,175879.0059,30,175880.0059,0.0,0.0,0.03333
6539,175879.0059,31,175880.0392,0.0,0.0,0.03333
6540,175879.3095,0,175879.3095,0.00183,-0.00475,0.03333
6540,175879.3095,1,175879.3428,-0.00074,-0.00148,0.03333
6540,175879.3095,2,175879.3762,-0.00179,-0.00319,0.03333
6540,175879.3095,3,175879.4095,-0.00232,0.00794,0.03333
6540,175879.3095,4,175879.4428,0.00378,0.01399,0.03333
6540,175879.3095,5,175879.4762,0.00122,-0.00909,0.03333
6540,175879.3095,6,175879.5095,-0.00858,-0.0012,0.03333
6540,175879.3095,7,175879.5428,-0.00235,-6e-05,0.03333
6540,175879.3095,8,175879.5762,-0.00564,-0.002,0.03333
6540,175879.3095,9,175879.6095,0.00674,-0.01198,0.03333
6540,175879.3095,10,175879.6428,-0.01258,-0.0049,0.03333
6540,175879.3095,11,175879.6762,-0.01761,-0.00978,0.03333
6540,175879.3095,12,175879.7095,0.00466,-0.01045,0.03333
6540,175879.3095,13,175879.7428,-0.00718,-0.00307,0.03333
6540,175879.3095,14,175879.7762,-0.0038,-0.00191,0.03333
6540,175879.3095,15,175879.8095,0.00946,0.00462,0.03333
6540,175879.3095,16,175879.8428,0.0,0.0,0.03333
6540,175879.3095,17,175879.8762,0.0,0.0,0.03333
6540,175879.3095,18,175879.9095,0.0,0.0,0.03333
6540,175879.3095,19,175879.9428,0.0,0.0,0.03333
6540,175879.3095,20,175879.9762,0.0,0.0,0.03333
6540,175879.3095,21,175880.0095,0.0,0.0,0.03333
6540,175879.3095,22,175880.0428,0.0,0.0,0.03333
6540,175879.3095,23,175880.0762,0.0,0.0,0.03333
6540,175879.3095,24,175880.1095,0.0,0.0,0.03333
6540,175879.3095,25,175880.1428,0.0,0.0,0.03333
6540,175879.3095,26,175880.1762,0.0,0.0,0.03333
6540,175879.3095,27,175880.2095,0.0,0.0,0.03333
6540,175879.3095,28,175880.2428,0.0,0.0,0.03333
6540,175879.3095,29,175880.2762,0.0,0.0,0.03333
6540,175879.3095,30,175880.3095,0.0,0.0,0.03333
6540,175879.3095,31,175880.3428,0.0,0.0,0.03333
6541,175879.3095,0,175879.3095,0.00183,-0.00475,0.03333
6541,175879.3095,1,175879.3428,-0.00074,-0.00148,0.03333
6541,175879.3095,2,175879.3762,-0.00179,-0.00319,0.03333
6541,175879.3095,3,175879.4095,-0.00232,0.00794,0.03333
6541,175879.3095,4,175879.4428,0.00378,0.01399,0.03333
6541,175879.3095,5,175879.4762,0.00122,-0.00909,0.03333
6541,175879.3095,6,175879.5095,-0.00858,-0.0012,0.03333
6541,175879.3095,7,175879.5428,-0.00235,-6e-05,0.03333
6541,175879.3095,8,175879.5762,-0.00564,-0.002,0.03333
6541,175879.3095,9,175879.6095,0.00674,-0.01198,0.03333
6541,175879.3095,10,175879.6428,-0.01258,-0.0049,0.03333
6541,175879.3095,11,175879.6762,-0.01761,-0.00978,0.03333
6541,175879.3095,12,175879.7095,0.00466,-0.01045,0.03333
6541,175879.3095,13,175879.7428,-0.00718,-0.00307,0.03333
6541,175879.3095,14,175879.7762,-0.0038,-0.00191,0.03333
6541,175879.3095,15,175879.8095,0.00946,0.00462,0.03333
6541,175879.3095,16,175879.8428,0.0,0.0,0.03333
6541,175879.3095,17,175879.8762,0.0,0.0,0.03333
6541,175879.3095,18,175879.9095,0.0,0.0,0.03333
6541,175879.3095,19,175879.9428,0.0,0.0,0.03333
6541,175879.3095,20,175879.9762,0.0,0.0,0.03333
6541,175879.3095,21,175880.0095,0.0,0.0,0.03333
6541,175879.3095,22,175880.0428,0.0,0.0,0.03333
6541,175879.3095,23,175880.0762,0.0,0.0,0.03333
6541,175879.3095,24,175880.1095,0.0,0.0,0.03333
6541,175879.3095,25,175880.1428,0.0,0.0,0.03333
6541,175879.3095,26,175880.1762,0.0,0.0,0.03333
6541,175879.3095,27,175880.2095,0.0,0.0,0.03333
6541,175879.3095,28,175880.2428,0.0,0.0,0.03333
6541,175879.3095,29,175880.2762,0.0,0.0,0.03333
6541,175879.3095,30,175880.3095,0.0,0.0,0.03333
6541,175879.3095,31,175880.3428,0.0,0.0,0.03333
6542,175879.3095,0,175879.3095,0.00183,-0.00475,0.03333
6542,175879.3095,1,175879.3428,-0.00074,-0.00148,0.03333
6542,175879.3095,2,175879.3762,-0.00179,-0.00319,0.03333
6542,175879.3095,3,175879.4095,-0.00232,0.00794,0.03333
6542,175879.3095,4,175879.4428,0.00378,0.01399,0.03333
6542,175879.3095,5,175879.4762,0.00122,-0.00909,0.03333
6542,175879.3095,6,175879.5095,-0.00858,-0.0012,0.03333
6542,175879.3095,7,175879.5428,-0.00235,-6e-05,0.03333
6542,175879.3095,8,175879.5762,-0.00564,-0.002,0.03333
6542,175879.3095,9,175879.6095,0.00674,-0.01198,0.03333
6542,175879.3095,10,175879.6428,-0.01258,-0.0049,0.03333
6542,175879.3095,11,175879.6762,-0.01761,-0.00978,0.03333
6542,175879.3095,12,175879.7095,0.00466,-0.01045,0.03333
6542,175879.3095,13,175879.7428,-0.00718,-0.00307,0.03333
6542,175879.3095,14,175879.7762,-0.0038,-0.00191,0.03333
6542,175879.3095,15,175879.8095,0.00946,0.00462,0.03333
6542,175879.3095,16,175879.8428,0.0,0.0,0.03333
6542,175879.3095,17,175879.8762,0.0,0.0,0.03333
6542,175879.3095,18,175879.9095,0.0,0.0,0.03333
6542,175879.3095,19,175879.9428,0.0,0.0,0.03333
6542,175879.3095,20,175879.9762,0.0,0.0,0.03333
6542,175879.3095,21,175880.0095,0.0,0.0,0.03333
6542,175879.3095,22,175880.0428,0.0,0.0,0.03333
6542,175879.3095,23,175880.0762,0.0,0.0,0.03333
6542,175879.3095,24,175880.1095,0.0,0.0,0.03333
6542,175879.3095,25,175880.1428,0.0,0.0,0.03333
6542,175879.3095,26,175880.1762,0.0,0.0,0.03333
6542,175879.3095,27,175880.2095,0.0,0.0,0.03333
6542,175879.3095,28,175880.2428,0.0,0.0,0.03333
6542,175879.3095,29,175880.2762,0.0,0.0,0.03333
6542,175879.3095,30,175880.3095,0.0,0.0,0.03333
6542,175879.3095,31,175880.3428,0.0,0.0,0.03333
6543,175879.6141,0,175879.6141,-0.00074,-0.00148,0.03333
6543,175879.6141,1,175879.6474,-0.00196,-0.00221,0.03333
6543,175879.6141,2,175879.6807,-0.00069,-0.00699,0.03333
6543,175879.6141,3,175879.7141,0.00098,-0.00597,0.03333
6543,175879.6141,4,175879.7474,0.00232,-0.00582,0.03333
6543,175879.6141,5,175879.7807,0.00038,-0.01254,0.03333
6543,175879.6141,6,175879.8141,-0.00147,-0.00402,0.03333
6543,175879.6141,7,175879.8474,0.00095,0.00719,0.03333
6543,175879.6141,8,175879.8807,-0.0014,-0.00757,0.03333
6543,175879.6141,9,175879.9141,0.00291,0.0052,0.03333
6543,175879.6141,10,175879.9474,0.00424,0.01106,0.03333
6543,175879.6141,11,175879.9807,-0.00067,-0.00569,0.03333
6543,175879.6141,12,175880.0141,3e-05,-0.00409,0.03333
6543,175879.6141,13,175880.0474,0.01283,0.04241,0.03333
6543,175879.6141,14,175880.0807,0.01745,0.04105,0.03333
6543,175879.6141,15,175880.1141,-0.001,-0.00275,0.03333
6543,175879.6141,16,175880.1474,0.0,0.0,0.03333
6543,175879.6141,17,175880.1807,0.0,0.0,0.03333
6543,175879.6141,18,175880.2141,0.0,0.0,0.03333
6543,175879.6141,19,175880.2474,0.0,0.0,0.03333
6543,175879.6141,20,175880.2807,0.0,0.0,0.03333
6543,175879.6141,21,175880.3141,0.0,0.0,0.03333
6543,175879.6141,22,175880.3474,0.0,0.0,0.03333
6543,175879.6141,23,175880.3807,0.0,0.0,0.03333
6543,175879.6141,24,175880.4141,0.0,0.0,0.03333
6543,175879.6141,25,175880.4474,0.0,0.0,0.03333
6543,175879.6141,26,175880.4807,0.0,0.0,0.03333
6543,175879.6141,27,175880.5141,0.0,0.0,0.03333
6543,175879.6141,28,175880.5474,0.0,0.0,0.03333
6543,175879.6141,29,175880.5807,0.0,0.0,0.03333
6543,175879.6141,30,175880.6141,0.0,0.0,0.03333
6543,175879.6141,31,175880.6474,0.0,0.0,0.03333
6544,175879.6141,0,175879.6141,-0.00074,-0.00148,0.03333
6544,175879.6141,1,175879.6474,-0.00196,-0.00221,0.03333
6544,175879.6141,2,175879.6807,-0.00069,-0.00699,0.03333
6544,175879.6141,3,175879.7141,0.00098,-0.00597,0.03333
6544,175879.6141,4,175879.7474,0.00232,-0.00582,0.03333
6544,175879.6141,5,175879.7807,0.00038,-0.01254,0.03333
6544,175879.6141,6,175879.8141,-0.00147,-0.00402,0.03333
6544,175879.6141,7,175879.8474,0.00095,0.00719,0.03333
6544,175879.6141,8,175879.8807,-0.0014,-0.00757,0.03333
6544,175879.6141,9,175879.9141,0.00291,0.0052,0.03333
6544,175879.6141,10,175879.9474,0.00424,0.01106,0.03333
6544,175879.6141,11,175879.9807,-0.00067,-0.00569,0.03333
6544,175879.6141,12,175880.0141,3e-05,-0.00409,0.03333
6544,175879.6141,13,175880.0474,0.01283,0.04241,0.03333
6544,175879.6141,14,175880.0807,0.01745,0.04105,0.03333
6544,175879.6141,15,175880.1141,-0.001,-0.00275,0.03333
6544,175879.6141,16,175880.1474,0.0,0.0,0.03333
6544,175879.6141,17,175880.1807,0.0,0.0,0.03333
6544,175879.6141,18,175880.2141,0.0,0.0,0.03333
6544,175879.6141,19,175880.2474,0.0,0.0,0.03333
6544,175879.6141,20,175880.2807,0.0,0.0,0.03333
6544,175879.6141,21,175880.3141,0.0,0.0,0.03333
6544,175879.6141,22,175880.3474,0.0,0.0,0.03333
6544,175879.6141,23,175880.3807,0.0,0.0,0.03333
6544,175879.6141,24,175880.4141,0.0,0.0,0.03333
6544,175879.6141,25,175880.4474,0.0,0.0,0.03333
6544,175879.6141,26,175880.4807,0.0,0.0,0.03333
6544,175879.6141,27,175880.5141,0.0,0.0,0.03333
6544,175879.6141,28,175880.5474,0.0,0.0,0.03333
6544,175879.6141,29,175880.5807,0.0,0.0,0.03333
6544,175879.6141,30,175880.6141,0.0,0.0,0.03333
6544,175879.6141,31,175880.6474,0.0,0.0,0.03333
6545,175879.6141,0,175879.6141,-0.00074,-0.00148,0.03333
6545,175879.6141,1,175879.6474,-0.00196,-0.00221,0.03333
6545,175879.6141,2,175879.6807,-0.00069,-0.00699,0.03333
6545,175879.6141,3,175879.7141,0.00098,-0.00597,0.03333
6545,175879.6141,4,175879.7474,0.00232,-0.00582,0.03333
6545,175879.6141,5,175879.7807,0.00038,-0.01254,0.03333
6545,175879.6141,6,175879.8141,-0.00147,-0.00402,0.03333
6545,175879.6141,7,175879.8474,0.00095,0.00719,0.03333
6545,175879.6141,8,175879.8807,-0.0014,-0.00757,0.03333
6545,175879.6141,9,175879.9141,0.00291,0.0052,0.03333
6545,175879.6141,10,175879.9474,0.00424,0.01106,0.03333
6545,175879.6141,11,175879.9807,-0.00067,-0.00569,0.03333
6545,175879.6141,12,175880.0141,3e-05,-0.00409,0.03333
6545,175879.6141,13,175880.0474,0.01283,0.04241,0.03333
6545,175879.6141,14,175880.0807,0.01745,0.04105,0.03333
6545,175879.6141,15,175880.1141,-0.001,-0.00275,0.03333
6545,175879.6141,16,175880.1474,0.0,0.0,0.03333
6545,175879.6141,17,175880.1807,0.0,0.0,0.03333
6545,175879.6141,18,175880.2141,0.0,0.0,0.03333
6545,175879.6141,19,175880.2474,0.0,0.0,0.03333
6545,175879.6141,20,175880.2807,0.0,0.0,0.03333
6545,175879.6141,21,175880.3141,0.0,0.0,0.03333
6545,175879.6141,22,175880.3474,0.0,0.0,0.03333
6545,175879.6141,23,175880.3807,0.0,0.0,0.03333
6545,175879.6141,24,175880.4141,0.0,0.0,0.03333
6545,175879.6141,25,175880.4474,0.0,0.0,0.03333
6545,175879.6141,26,175880.4807,0.0,0.0,0.03333
6545,175879.6141,27,175880.5141,0.0,0.0,0.03333
6545,175879.6141,28,175880.5474,0.0,0.0,0.03333
6545,175879.6141,29,175880.5807,0.0,0.0,0.03333
6545,175879.6141,30,175880.6141,0.0,0.0,0.03333
6545,175879.6141,31,175880.6474,0.0,0.0,0.03333
6546,175879.6141,0,175879.6141,-0.00074,-0.00148,0.03333
6546,175879.6141,1,175879.6474,-0.00196,-0.00221,0.03333
6546,175879.6141,2,175879.6807,-0.00069,-0.00699,0.03333
6546,175879.6141,3,175879.7141,0.00098,-0.00597,0.03333
6546,175879.6141,4,175879.7474,0.00232,-0.00582,0.03333
6546,175879.6141,5,175879.7807,0.00038,-0.01254,0.03333
6546,175879.6141,6,175879.8141,-0.00147,-0.00402,0.03333
6546,175879.6141,7,175879.8474,0.00095,0.00719,0.03333
6546,175879.6141,8,175879.8807,-0.0014,-0.00757,0.03333
6546,175879.6141,9,175879.9141,0.00291,0.0052,0.03333
6546,175879.6141,10,175879.9474,0.00424,0.01106,0.03333
6546,175879.6141,11,175879.9807,-0.00067,-0.00569,0.03333
6546,175879.6141,12,175880.0141,3e-05,-0.00409,0.03333
6546,175879.6141,13,175880.0474,0.01283,0.04241,0.03333
6546,175879.6141,14,175880.0807,0.01745,0.04105,0.03333
