seq,anchor_robot_t,step,step_robot_t,vx,wz,dt
23208,432129.9901,20,432130.6568,0.0,0.0,0.03333
23208,432129.9901,21,432130.6901,0.0,0.0,0.03333
23208,432129.9901,22,432130.7235,0.0,0.0,0.03333
23208,432129.9901,23,432130.7568,0.0,0.0,0.03333
23208,432129.9901,24,432130.7901,0.0,0.0,0.03333
23208,432129.9901,25,432130.8235,0.0,0.0,0.03333
23208,432129.9901,26,432130.8568,0.0,0.0,0.03333
23208,432129.9901,27,432130.8901,0.0,0.0,0.03333
23208,432129.9901,28,432130.9235,0.0,0.0,0.03333
23208,432129.9901,29,432130.9568,0.0,0.0,0.03333
23208,432129.9901,30,432130.9901,0.0,0.0,0.03333
23208,432129.9901,31,432131.0235,0.0,0.0,0.03333
23209,432130.0912,0,432130.0912,0.0,0.0,0.03333
23209,432130.0912,1,432130.1245,0.0,0.0,0.03333
23209,432130.0912,2,432130.1578,0.0,0.0,0.03333
23209,432130.0912,3,432130.1912,0.0,0.0,0.03333
23209,432130.0912,4,432130.2245,0.0,0.0,0.03333
23209,432130.0912,5,432130.2578,0.0,0.0,0.03333
23209,432130.0912,6,432130.2912,0.0,0.0,0.03333
23209,432130.0912,7,432130.3245,0.0,0.0,0.03333
23209,432130.0912,8,432130.3578,0.0,0.0,0.03333
23209,432130.0912,9,432130.3912,0.0,0.0,0.03333
23209,432130.0912,10,432130.4245,0.0,0.0,0.03333
23209,432130.0912,11,432130.4578,0.0,0.0,0.03333
23209,432130.0912,12,432130.4912,0.0,0.0,0.03333
23209,432130.0912,13,432130.5245,0.0,0.0,0.03333
23209,432130.0912,14,432130.5578,0.0,0.0,0.03333
23209,432130.0912,15,432130.5912,0.0,0.0,0.03333
23209,432130.0912,16,432130.6245,0.0,0.0,0.03333
23209,432130.0912,17,432130.6578,0.0,0.0,0.03333
23209,432130.0912,18,432130.6912,0.0,0.0,0.03333
23209,432130.0912,19,432130.7245,0.0,0.0,0.03333
23209,432130.0912,20,432130.7578,0.0,0.0,0.03333
23209,432130.0912,21,432130.7912,0.0,0.0,0.03333
23209,432130.0912,22,432130.8245,0.0,0.0,0.03333
23209,432130.0912,23,432130.8578,0.0,0.0,0.03333
23209,432130.0912,24,432130.8912,0.0,0.0,0.03333
23209,432130.0912,25,432130.9245,0.0,0.0,0.03333
23209,432130.0912,26,432130.9578,0.0,0.0,0.03333
23209,432130.0912,27,432130.9912,0.0,0.0,0.03333
23209,432130.0912,28,432131.0245,0.0,0.0,0.03333
23209,432130.0912,29,432131.0578,0.0,0.0,0.03333
23209,432130.0912,30,432131.0912,0.0,0.0,0.03333
23209,432130.0912,31,432131.1245,0.0,0.0,0.03333
23210,432130.1929,0,432130.1929,0.0,0.0,0.03333
23210,432130.1929,1,432130.2263,0.0,0.0,0.03333
23210,432130.1929,2,432130.2596,0.0,0.0,0.03333
23210,432130.1929,3,432130.2929,0.0,0.0,0.03333
23210,432130.1929,4,432130.3263,0.0,0.0,0.03333
23210,432130.1929,5,432130.3596,0.0,0.0,0.03333
23210,432130.1929,6,432130.3929,0.0,0.0,0.03333
23210,432130.1929,7,432130.4263,0.0,0.0,0.03333
23210,432130.1929,8,432130.4596,0.0,0.0,0.03333
23210,432130.1929,9,432130.4929,0.0,0.0,0.03333
23210,432130.1929,10,432130.5263,0.0,0.0,0.03333
23210,432130.1929,11,432130.5596,0.0,0.0,0.03333
23210,432130.1929,12,432130.5929,0.0,0.0,0.03333
23210,432130.1929,13,432130.6263,0.0,0.0,0.03333
23210,432130.1929,14,432130.6596,0.0,0.0,0.03333
23210,432130.1929,15,432130.6929,0.0,0.0,0.03333
23210,432130.1929,16,432130.7263,0.0,0.0,0.03333
23210,432130.1929,17,432130.7596,0.0,0.0,0.03333
23210,432130.1929,18,432130.7929,0.0,0.0,0.03333
23210,432130.1929,19,432130.8263,0.0,0.0,0.03333
23210,432130.1929,20,432130.8596,0.0,0.0,0.03333
23210,432130.1929,21,432130.8929,0.0,0.0,0.03333
23210,432130.1929,22,432130.9263,0.0,0.0,0.03333
23210,432130.1929,23,432130.9596,0.0,0.0,0.03333
23210,432130.1929,24,432130.9929,0.0,0.0,0.03333
23210,432130.1929,25,432131.0263,0.0,0.0,0.03333
23210,432130.1929,26,432131.0596,0.0,0.0,0.03333
23210,432130.1929,27,432131.0929,0.0,0.0,0.03333
23210,432130.1929,28,432131.1263,0.0,0.0,0.03333
23210,432130.1929,29,432131.1596,0.0,0.0,0.03333
23210,432130.1929,30,432131.1929,0.0,0.0,0.03333
23210,432130.1929,31,432131.2263,0.0,0.0,0.03333
23211,432130.2946,0,432130.2946,0.0,0.0,0.03333
23211,432130.2946,1,432130.3279,0.0,0.0,0.03333
23211,432130.2946,2,432130.3613,0.0,0.0,0.03333
23211,432130.2946,3,432130.3946,0.0,0.0,0.03333
23211,432130.2946,4,432130.4279,0.0,0.0,0.03333
23211,432130.2946,5,432130.4613,0.0,0.0,0.03333
23211,432130.2946,6,432130.4946,0.0,0.0,0.03333
23211,432130.2946,7,432130.5279,0.0,0.0,0.03333
23211,432130.2946,8,432130.5613,0.0,0.0,0.03333
23211,432130.2946,9,432130.5946,0.0,0.0,0.03333
23211,432130.2946,10,432130.6279,0.0,0.0,0.03333
23211,432130.2946,11,432130.6613,0.0,0.0,0.03333
23211,432130.2946,12,432130.6946,0.0,0.0,0.03333
23211,432130.2946,13,432130.7279,0.0,0.0,0.03333
23211,432130.2946,14,432130.7613,0.0,0.0,0.03333
23211,432130.2946,15,432130.7946,0.0,0.0,0.03333
23211,432130.2946,16,432130.8279,0.0,0.0,0.03333
23211,432130.2946,17,432130.8613,0.0,0.0,0.03333
23211,432130.2946,18,432130.8946,0.0,0.0,0.03333
23211,432130.2946,19,432130.9279,0.0,0.0,0.03333
23211,432130.2946,20,432130.9613,0.0,0.0,0.03333
23211,432130.2946,21,432130.9946,0.0,0.0,0.03333
23211,432130.2946,22,432131.0279,0.0,0.0,0.03333
23211,432130.2946,23,432131.0613,0.0,0.0,0.03333
23211,432130.2946,24,432131.0946,0.0,0.0,0.03333
23211,432130.2946,25,432131.1279,0.0,0.0,0.03333
23211,432130.2946,26,432131.1613,0.0,0.0,0.03333
23211,432130.2946,27,432131.1946,0.0,0.0,0.03333
23211,432130.2946,28,432131.2279,0.0,0.0,0.03333
23211,432130.2946,29,432131.2613,0.0,0.0,0.03333
23211,432130.2946,30,432131.2946,0.0,0.0,0.03333
23211,432130.2946,31,432131.3279,0.0,0.0,0.03333
23212,432130.3954,0,432130.3954,0.0,0.0,0.03333
23212,432130.3954,1,432130.4287,0.0,0.0,0.03333
23212,432130.3954,2,432130.462,0.0,0.0,0.03333
23212,432130.3954,3,432130.4954,0.0,0.0,0.03333
23212,432130.3954,4,432130.5287,0.0,0.0,0.03333
23212,432130.3954,5,432130.562,0.0,0.0,0.03333
23212,432130.3954,6,432130.5954,0.0,0.0,0.03333
23212,432130.3954,7,432130.6287,0.0,0.0,0.03333
23212,432130.3954,8,432130.662,0.0,0.0,0.03333
23212,432130.3954,9,432130.6954,0.0,0.0,0.03333
23212,432130.3954,10,432130.7287,0.0,0.0,0.03333
23212,432130.3954,11,432130.762,0.0,0.0,0.03333
23212,432130.3954,12,432130.7954,0.0,0.0,0.03333
23212,432130.3954,13,432130.8287,0.0,0.0,0.03333
23212,432130.3954,14,432130.862,0.0,0.0,0.03333
23212,432130.3954,15,432130.8954,0.0,0.0,0.03333
23212,432130.3954,16,432130.9287,0.0,0.0,0.03333
23212,432130.3954,17,432130.962,0.0,0.0,0.03333
23212,432130.3954,18,432130.9954,0.0,0.0,0.03333
23212,432130.3954,19,432131.0287,0.0,0.0,0.03333
23212,432130.3954,20,432131.062,0.0,0.0,0.03333
23212,432130.3954,21,432131.0954,0.0,0.0,0.03333
23212,432130.3954,22,432131.1287,0.0,0.0,0.03333
23212,432130.3954,23,432131.162,0.0,0.0,0.03333
23212,432130.3954,24,432131.1954,0.0,0.0,0.03333
23212,432130.3954,25,432131.2287,0.0,0.0,0.03333
23212,432130.3954,26,432131.262,0.0,0.0,0.03333
23212,432130.3954,27,432131.2954,0.0,0.0,0.03333
23212,432130.3954,28,432131.3287,0.0,0.0,0.03333
23212,432130.3954,29,432131.362,0.0,0.0,0.03333
23212,432130.3954,30,432131.3954,0.0,0.0,0.03333
23212,432130.3954,31,432131.4287,0.0,0.0,0.03333
23213,432130.4974,0,432130.4974,0.0,0.0,0.03333
23213,432130.4974,1,432130.5307,0.0,0.0,0.03333
23213,432130.4974,2,432130.564,0.0,0.0,0.03333
23213,432130.4974,3,432130.5974,0.0,0.0,0.03333
23213,432130.4974,4,432130.6307,0.0,0.0,0.03333
23213,432130.4974,5,432130.664,0.0,0.0,0.03333
23213,432130.4974,6,432130.6974,0.0,0.0,0.03333
23213,432130.4974,7,432130.7307,0.0,0.0,0.03333
23213,432130.4974,8,432130.764,0.0,0.0,0.03333
23213,432130.4974,9,432130.7974,0.0,0.0,0.03333
23213,432130.4974,10,432130.8307,0.0,0.0,0.03333
23213,432130.4974,11,432130.864,0.0,0.0,0.03333
23213,432130.4974,12,432130.8974,0.0,0.0,0.03333
23213,432130.4974,13,432130.9307,0.0,0.0,0.03333
23213,432130.4974,14,432130.964,0.0,0.0,0.03333
23213,432130.4974,15,432130.9974,0.0,0.0,0.03333
23213,432130.4974,16,432131.0307,0.0,0.0,0.03333
23213,432130.4974,17,432131.064,0.0,0.0,0.03333
23213,432130.4974,18,432131.0974,0.0,0.0,0.03333
23213,432130.4974,19,432131.1307,0.0,0.0,0.03333
23213,432130.4974,20,432131.164,0.0,0.0,0.03333
23213,432130.4974,21,432131.1974,0.0,0.0,0.03333
23213,432130.4974,22,432131.2307,0.0,0.0,0.03333
23213,432130.4974,23,432131.264,0.0,0.0,0.03333
23213,432130.4974,24,432131.2974,0.0,0.0,0.03333
23213,432130.4974,25,432131.3307,0.0,0.0,0.03333
23213,432130.4974,26,432131.364,0.0,0.0,0.03333
23213,432130.4974,27,432131.3974,0.0,0.0,0.03333
23213,432130.4974,28,432131.4307,0.0,0.0,0.03333
23213,432130.4974,29,432131.464,0.0,0.0,0.03333
23213,432130.4974,30,432131.4974,0.0,0.0,0.03333
23213,432130.4974,31,432131.5307,0.0,0.0,0.03333
23214,432130.5982,0,432130.5982,0.0,0.0,0.03333
23214,432130.5982,1,432130.6316,0.0,0.0,0.03333
23214,432130.5982,2,432130.6649,0.0,0.0,0.03333
23214,432130.5982,3,432130.6982,0.0,0.0,0.03333
23214,432130.5982,4,432130.7316,0.0,0.0,0.03333
23214,432130.5982,5,432130.7649,0.0,0.0,0.03333
23214,432130.5982,6,432130.7982,0.0,0.0,0.03333
23214,432130.5982,7,432130.8316,0.0,0.0,0.03333
23214,432130.5982,8,432130.8649,0.0,0.0,0.03333
23214,432130.5982,9,432130.8982,0.0,0.0,0.03333
23214,432130.5982,10,432130.9316,0.0,0.0,0.03333
23214,432130.5982,11,432130.9649,0.0,0.0,0.03333
23214,432130.5982,12,432130.9982,0.0,0.0,0.03333
23214,432130.5982,13,432131.0316,0.0,0.0,0.03333
23214,432130.5982,14,432131.0649,0.0,0.0,0.03333
23214,432130.5982,15,432131.0982,0.0,0.0,0.03333
23214,432130.5982,16,432131.1316,0.0,0.0,0.03333
23214,432130.5982,17,432131.1649,0.0,0.0,0.03333
23214,432130.5982,18,432131.1982,0.0,0.0,0.03333
23214,432130.5982,19,432131.2316,0.0,0.0,0.03333
23214,432130.5982,20,432131.2649,0.0,0.0,0.03333
23214,432130.5982,21,432131.2982,0.0,0.0,0.03333
23214,432130.5982,22,432131.3316,0.0,0.0,0.03333
23214,432130.5982,23,432131.3649,0.0,0.0,0.03333
23214,432130.5982,24,432131.3982,0.0,0.0,0.03333
23214,432130.5982,25,432131.4316,0.0,0.0,0.03333
23214,432130.5982,26,432131.4649,0.0,0.0,0.03333
23214,432130.5982,27,432131.4982,0.0,0.0,0.03333
23214,432130.5982,28,432131.5316,0.0,0.0,0.03333
23214,432130.5982,29,432131.5649,0.0,0.0,0.03333
23214,432130.5982,30,432131.5982,0.0,0.0,0.03333
23214,432130.5982,31,432131.6316,0.0,0.0,0.03333
23215,432130.6989,0,432130.6989,0.0,0.0,0.03333
23215,432130.6989,1,432130.7323,0.0,0.0,0.03333
23215,432130.6989,2,432130.7656,0.0,0.0,0.03333
23215,432130.6989,3,432130.7989,0.0,0.0,0.03333
23215,432130.6989,4,432130.8323,0.0,0.0,0.03333
23215,432130.6989,5,432130.8656,0.0,0.0,0.03333
23215,432130.6989,6,432130.8989,0.0,0.0,0.03333
23215,432130.6989,7,432130.9323,0.0,0.0,0.03333
23215,432130.6989,8,432130.9656,0.0,0.0,0.03333
23215,432130.6989,9,432130.9989,0.0,0.0,0.03333
23215,432130.6989,10,432131.0323,0.0,0.0,0.03333
23215,432130.6989,11,432131.0656,0.0,0.0,0.03333
23215,432130.6989,12,432131.0989,0.0,0.0,0.03333
23215,432130.6989,13,432131.1323,0.0,0.0,0.03333
23215,432130.6989,14,432131.1656,0.0,0.0,0.03333
23215,432130.6989,15,432131.1989,0.0,0.0,0.03333
23215,432130.6989,16,432131.2323,0.0,0.0,0.03333
23215,432130.6989,17,432131.2656,0.0,0.0,0.03333
23215,432130.6989,18,432131.2989,0.0,0.0,0.03333
23215,432130.6989,19,432131.3323,0.0,0.0,0.03333
23215,432130.6989,20,432131.3656,0.0,0.0,0.03333
23215,432130.6989,21,432131.3989,0.0,0.0,0.03333
23215,432130.6989,22,432131.4323,0.0,0.0,0.03333
23215,432130.6989,23,432131.4656,0.0,0.0,0.03333
23215,432130.6989,24,432131.4989,0.0,0.0,0.03333
23215,432130.6989,25,432131.5323,0.0,0.0,0.03333
23215,432130.6989,26,432131.5656,0.0,0.0,0.03333
23215,432130.6989,27,432131.5989,0.0,0.0,0.03333
23215,432130.6989,28,432131.6323,0.0,0.0,0.03333
23215,432130.6989,29,432131.6656,0.0,0.0,0.03333
23215,432130.6989,30,432131.6989,0.0,0.0,0.03333
23215,432130.6989,31,432131.7323,0.0,0.0,0.03333
23216,432130.8001,0,432130.8001,0.0,0.0,0.03333
23216,432130.8001,1,432130.8334,0.0,0.0,0.03333
23216,432130.8001,2,432130.8668,0.0,0.0,0.03333
23216,432130.8001,3,432130.9001,0.0,0.0,0.03333
23216,432130.8001,4,432130.9334,0.0,0.0,0.03333
23216,432130.8001,5,432130.9668,0.0,0.0,0.03333
23216,432130.8001,6,432131.0001,0.0,0.0,0.03333
23216,432130.8001,7,432131.0334,0.0,0.0,0.03333
23216,432130.8001,8,432131.0668,0.0,0.0,0.03333
23216,432130.8001,9,432131.1001,0.0,0.0,0.03333
23216,432130.8001,10,432131.1334,0.0,0.0,0.03333
23216,432130.8001,11,432131.1668,0.0,0.0,0.03333
23216,432130.8001,12,432131.2001,0.0,0.0,0.03333
23216,432130.8001,13,432131.2334,0.0,0.0,0.03333
23216,432130.8001,14,432131.2668,0.0,0.0,0.03333
23216,432130.8001,15,432131.3001,0.0,0.0,0.03333
23216,432130.8001,16,432131.3334,0.0,0.0,0.03333
23216,432130.8001,17,432131.3668,0.0,0.0,0.03333
23216,432130.8001,18,432131.4001,0.0,0.0,0.03333
23216,432130.8001,19,432131.4334,0.0,0.0,0.03333
23216,432130.8001,20,432131.4668,0.0,0.0,0.03333
23216,432130.8001,21,432131.5001,0.0,0.0,0.03333
23216,432130.8001,22,432131.5334,0.0,0.0,0.03333
23216,432130.8001,23,432131.5668,0.0,0.0,0.03333
23216,432130.8001,24,432131.6001,0.0,0.0,0.03333
23216,432130.8001,25,432131.6334,0.0,0.0,0.03333
23216,432130.8001,26,432131.6668,0.0,0.0,0.03333
23216,432130.8001,27,432131.7001,0.0,0.0,0.03333
23216,432130.8001,28,432131.7334,0.0,0.0,0.03333
23216,432130.8001,29,432131.7668,0.0,0.0,0.03333
23216,432130.8001,30,432131.8001,0.0,0.0,0.03333
23216,432130.8001,31,432131.8334,0.0,0.0,0.03333
23217,432130.9017,0,432130.9017,0.0,0.0,0.03333
23217,432130.9017,1,432130.935,0.0,0.0,0.03333
23217,432130.9017,2,432130.9683,0.0,0.0,0.03333
23217,432130.9017,3,432131.0017,0.0,0.0,0.03333
23217,432130.9017,4,432131.035,0.0,0.0,0.03333
23217,432130.9017,5,432131.0683,0.0,0.0,0.03333
23217,432130.9017,6,432131.1017,0.0,0.0,0.03333
23217,432130.9017,7,432131.135,0.0,0.0,0.03333
23217,432130.9017,8,432131.1683,0.0,0.0,0.03333
23217,432130.9017,9,432131.2017,0.0,0.0,0.03333
23217,432130.9017,10,432131.235,0.0,0.0,0.03333
23217,432130.9017,11,432131.2683,0.0,0.0,0.03333
23217,432130.9017,12,432131.3017,0.0,0.0,0.03333
23217,432130.9017,13,432131.335,0.0,0.0,0.03333
23217,432130.9017,14,432131.3683,0.0,0.0,0.03333
23217,432130.9017,15,432131.4017,0.0,0.0,0.03333
23217,432130.9017,16,432131.435,0.0,0.0,0.03333
23217,432130.9017,17,432131.4683,0.0,0.0,0.03333
23217,432130.9017,18,432131.5017,0.0,0.0,0.03333
23217,432130.9017,19,432131.535,0.0,0.0,0.03333
23217,432130.9017,20,432131.5683,0.0,0.0,0.03333
23217,432130.9017,21,432131.6017,0.0,0.0,0.03333
23217,432130.9017,22,432131.635,0.0,0.0,0.03333
23217,432130.9017,23,432131.6683,0.0,0.0,0.03333
23217,432130.9017,24,432131.7017,0.0,0.0,0.03333
23217,432130.9017,25,432131.735,0.0,0.0,0.03333
23217,432130.9017,26,432131.7683,0.0,0.0,0.03333
23217,432130.9017,27,432131.8017,0.0,0.0,0.03333
23217,432130.9017,28,432131.835,0.0,0.0,0.03333
23217,432130.9017,29,432131.8683,0.0,0.0,0.03333
23217,432130.9017,30,432131.9017,0.0,0.0,0.03333
23217,432130.9017,31,432131.935,0.0,0.0,0.03333
23218,432131.0036,0,432131.0036,0.0,0.0,0.03333
23218,432131.0036,1,432131.0369,0.0,0.0,0.03333
23218,432131.0036,2,432131.0702,0.0,0.0,0.03333
23218,432131.0036,3,432131.1036,0.0,0.0,0.03333
23218,432131.0036,4,432131.1369,0.0,0.0,0.03333
23218,432131.0036,5,432131.1702,0.0,0.0,0.03333
23218,432131.0036,6,432131.2036,0.0,0.0,0.03333
23218,432131.0036,7,432131.2369,0.0,0.0,0.03333
23218,432131.0036,8,432131.2702,0.0,0.0,0.03333
23218,432131.0036,9,432131.3036,0.0,0.0,0.03333
23218,432131.0036,10,432131.3369,0.0,0.0,0.03333
23218,432131.0036,11,432131.3702,0.0,0.0,0.03333
23218,432131.0036,12,432131.4036,0.0,0.0,0.03333
23218,432131.0036,13,432131.4369,0.0,0.0,0.03333
23218,432131.0036,14,432131.4702,0.0,0.0,0.03333
23218,432131.0036,15,432131.5036,0.0,0.0,0.03333
23218,432131.0036,16,432131.5369,0.0,0.0,0.03333
23218,432131.0036,17,432131.5702,0.0,0.0,0.03333
23218,432131.0036,18,432131.6036,0.0,0.0,0.03333
23218,432131.0036,19,432131.6369,0.0,0.0,0.03333
23218,432131.0036,20,432131.6702,0.0,0.0,0.03333
23218,432131.0036,21,432131.7036,0.0,0.0,0.03333
23218,432131.0036,22,432131.7369,0.0,0.0,0.03333
23218,432131.0036,23,432131.7702,0.0,0.0,0.03333
23218,432131.0036,24,432131.8036,0.0,0.0,0.03333
23218,432131.0036,25,432131.8369,0.0,0.0,0.03333
23218,432131.0036,26,432131.8702,0.0,0.0,0.03333
23218,432131.0036,27,432131.9036,0.0,0.0,0.03333
23218,432131.0036,28,432131.9369,0.0,0.0,0.03333
23218,432131.0036,29,432131.9702,0.0,0.0,0.03333
23218,432131.0036,30,432132.0036,0.0,0.0,0.03333
23218,432131.0036,31,432132.0369,0.0,0.0,0.03333
23219,432131.1047,0,432131.1047,0.0,0.0,0.03333
23219,432131.1047,1,432131.138,0.0,0.0,0.03333
23219,432131.1047,2,432131.1713,0.0,0.0,0.03333
23219,432131.1047,3,432131.2047,0.0,0.0,0.03333
23219,432131.1047,4,432131.238,0.0,0.0,0.03333
23219,432131.1047,5,432131.2713,0.0,0.0,0.03333
23219,432131.1047,6,432131.3047,0.0,0.0,0.03333
23219,432131.1047,7,432131.338,0.0,0.0,0.03333
23219,432131.1047,8,432131.3713,0.0,0.0,0.03333
23219,432131.1047,9,432131.4047,0.0,0.0,0.03333
23219,432131.1047,10,432131.438,0.0,0.0,0.03333
23219,432131.1047,11,432131.4713,0.0,0.0,0.03333
23219,432131.1047,12,432131.5047,0.0,0.0,0.03333
23219,432131.1047,13,432131.538,0.0,0.0,0.03333
23219,432131.1047,14,432131.5713,0.0,0.0,0.03333
23219,432131.1047,15,432131.6047,0.0,0.0,0.03333
23219,432131.1047,16,432131.638,0.0,0.0,0.03333
23219,432131.1047,17,432131.6713,0.0,0.0,0.03333
23219,432131.1047,18,432131.7047,0.0,0.0,0.03333
23219,432131.1047,19,432131.738,0.0,0.0,0.03333
23219,432131.1047,20,432131.7713,0.0,0.0,0.03333
23219,432131.1047,21,432131.8047,0.0,0.0,0.03333
23219,432131.1047,22,432131.838,0.0,0.0,0.03333
23219,432131.1047,23,432131.8713,0.0,0.0,0.03333
23219,432131.1047,24,432131.9047,0.0,0.0,0.03333
23219,432131.1047,25,432131.938,0.0,0.0,0.03333
23219,432131.1047,26,432131.9713,0.0,0.0,0.03333
23219,432131.1047,27,432132.0047,0.0,0.0,0.03333
23219,432131.1047,28,432132.038,0.0,0.0,0.03333
23219,432131.1047,29,432132.0713,0.0,0.0,0.03333
23219,432131.1047,30,432132.1047,0.0,0.0,0.03333
23219,432131.1047,31,432132.138,0.0,0.0,0.03333
23220,432131.2054,0,432131.2054,0.0,0.0,0.03333
23220,432131.2054,1,432131.2387,0.0,0.0,0.03333
23220,432131.2054,2,432131.272,0.0,0.0,0.03333
23220,432131.2054,3,432131.3054,0.0,0.0,0.03333
23220,432131.2054,4,432131.3387,0.0,0.0,0.03333
23220,432131.2054,5,432131.372,0.0,0.0,0.03333
23220,432131.2054,6,432131.4054,0.0,0.0,0.03333
23220,432131.2054,7,432131.4387,0.0,0.0,0.03333
23220,432131.2054,8,432131.472,0.0,0.0,0.03333
23220,432131.2054,9,432131.5054,0.0,0.0,0.03333
23220,432131.2054,10,432131.5387,0.0,0.0,0.03333
23220,432131.2054,11,432131.572,0.0,0.0,0.03333
23220,432131.2054,12,432131.6054,0.0,0.0,0.03333
23220,432131.2054,13,432131.6387,0.0,0.0,0.03333
23220,432131.2054,14,432131.672,0.0,0.0,0.03333
23220,432131.2054,15,432131.7054,0.0,0.0,0.03333
23220,432131.2054,16,432131.7387,0.0,0.0,0.03333
23220,432131.2054,17,432131.772,0.0,0.0,0.03333
23220,432131.2054,18,432131.8054,0.0,0.0,0.03333
23220,432131.2054,19,432131.8387,0.0,0.0,0.03333
23220,432131.2054,20,432131.872,0.0,0.0,0.03333
23220,432131.2054,21,432131.9054,0.0,0.0,0.03333
23220,432131.2054,22,432131.9387,0.0,0.0,0.03333
23220,432131.2054,23,432131.972,0.0,0.0,0.03333
23220,432131.2054,24,432132.0054,0.0,0.0,0.03333
23220,432131.2054,25,432132.0387,0.0,0.0,0.03333
23220,432131.2054,26,432132.072,0.0,0.0,0.03333
23220,432131.2054,27,432132.1054,0.0,0.0,0.03333
23220,432131.2054,28,432132.1387,0.0,0.0,0.03333
23220,432131.2054,29,432132.172,0.0,0.0,0.03333
23220,432131.2054,30,432132.2054,0.0,0.0,0.03333
23220,432131.2054,31,432132.2387,0.0,0.0,0.03333
23221,432131.3065,0,432131.3065,0.0,0.0,0.03333
23221,432131.3065,1,432131.3398,0.0,0.0,0.03333
23221,432131.3065,2,432131.3732,0.0,0.0,0.03333
23221,432131.3065,3,432131.4065,0.0,0.0,0.03333
23221,432131.3065,4,432131.4398,0.0,0.0,0.03333
23221,432131.3065,5,432131.4732,0.0,0.0,0.03333
23221,432131.3065,6,432131.5065,0.0,0.0,0.03333
23221,432131.3065,7,432131.5398,0.0,0.0,0.03333
23221,432131.3065,8,432131.5732,0.0,0.0,0.03333
23221,432131.3065,9,432131.6065,0.0,0.0,0.03333
23221,432131.3065,10,432131.6398,0.0,0.0,0.03333
23221,432131.3065,11,432131.6732,0.0,0.0,0.03333
23221,432131.3065,12,432131.7065,0.0,0.0,0.03333
23221,432131.3065,13,432131.7398,0.0,0.0,0.03333
23221,432131.3065,14,432131.7732,0.0,0.0,0.03333
23221,432131.3065,15,432131.8065,0.0,0.0,0.03333
23221,432131.3065,16,432131.8398,0.0,0.0,0.03333
23221,432131.3065,17,432131.8732,0.0,0.0,0.03333
23221,432131.3065,18,432131.9065,0.0,0.0,0.03333
23221,432131.3065,19,432131.9398,0.0,0.0,0.03333
23221,432131.3065,20,432131.9732,0.0,0.0,0.03333
23221,432131.3065,21,432132.0065,0.0,0.0,0.03333
23221,432131.3065,22,432132.0398,0.0,0.0,0.03333
23221,432131.3065,23,432132.0732,0.0,0.0,0.03333
23221,432131.3065,24,432132.1065,0.0,0.0,0.03333
23221,432131.3065,25,432132.1398,0.0,0.0,0.03333
23221,432131.3065,26,432132.1732,0.0,0.0,0.03333
23221,432131.3065,27,432132.2065,0.0,0.0,0.03333
23221,432131.3065,28,432132.2398,0.0,0.0,0.03333
23221,432131.3065,29,432132.2732,0.0,0.0,0.03333
23221,432131.3065,30,432132.3065,0.0,0.0,0.03333
23221,432131.3065,31,432132.3398,0.0,0.0,0.03333
23222,432131.4077,0,432131.4077,0.0,0.0,0.03333
23222,432131.4077,1,432131.441,0.0,0.0,0.03333
23222,432131.4077,2,432131.4744,0.0,0.0,0.03333
23222,432131.4077,3,432131.5077,0.0,0.0,0.03333
23222,432131.4077,4,432131.541,0.0,0.0,0.03333
23222,432131.4077,5,432131.5744,0.0,0.0,0.03333
23222,432131.4077,6,432131.6077,0.0,0.0,0.03333
23222,432131.4077,7,432131.641,0.0,0.0,0.03333
23222,432131.4077,8,432131.6744,0.0,0.0,0.03333
23222,432131.4077,9,432131.7077,0.0,0.0,0.03333
23222,432131.4077,10,432131.741,0.0,0.0,0.03333
23222,432131.4077,11,432131.7744,0.0,0.0,0.03333
23222,432131.4077,12,432131.8077,0.0,0.0,0.03333
23222,432131.4077,13,432131.841,0.0,0.0,0.03333
23222,432131.4077,14,432131.8744,0.0,0.0,0.03333
23222,432131.4077,15,432131.9077,0.0,0.0,0.03333
23222,432131.4077,16,432131.941,0.0,0.0,0.03333
23222,432131.4077,17,432131.9744,0.0,0.0,0.03333
23222,432131.4077,18,432132.0077,0.0,0.0,0.03333
23222,432131.4077,19,432132.041,0.0,0.0,0.03333
23222,432131.4077,20,432132.0744,0.0,0.0,0.03333
23222,432131.4077,21,432132.1077,0.0,0.0,0.03333
23222,432131.4077,22,432132.141,0.0,0.0,0.03333
23222,432131.4077,23,432132.1744,0.0,0.0,0.03333
23222,432131.4077,24,432132.2077,0.0,0.0,0.03333
23222,432131.4077,25,432132.241,0.0,0.0,0.03333
23222,432131.4077,26,432132.2744,0.0,0.0,0.03333
23222,432131.4077,27,432132.3077,0.0,0.0,0.03333
23222,432131.4077,28,432132.341,0.0,0.0,0.03333
23222,432131.4077,29,432132.3744,0.0,0.0,0.03333
23222,432131.4077,30,432132.4077,0.0,0.0,0.03333
23222,432131.4077,31,432132.441,0.0,0.0,0.03333
23223,432131.5089,0,432131.5089,0.0,0.0,0.03333
23223,432131.5089,1,432131.5422,0.0,0.0,0.03333
23223,432131.5089,2,432131.5755,0.0,0.0,0.03333
23223,432131.5089,3,432131.6089,0.0,0.0,0.03333
23223,432131.5089,4,432131.6422,0.0,0.0,0.03333
23223,432131.5089,5,432131.6755,0.0,0.0,0.03333
23223,432131.5089,6,432131.7089,0.0,0.0,0.03333
