seq,anchor_robot_t,step,step_robot_t,vx,wz,dt
64175,253732.3411,14,253732.8077,-0.03007,0.103,0.03333
64175,253732.3411,15,253732.8411,-0.02932,0.11326,0.03333
64175,253732.3411,16,253732.8744,-0.02951,0.10682,0.03333
64175,253732.3411,17,253732.9077,-0.02716,0.1038,0.03333
64175,253732.3411,18,253732.9411,-0.02441,0.11151,0.03333
64175,253732.3411,19,253732.9744,-0.02804,0.10241,0.03333
64175,253732.3411,20,253733.0077,-0.02731,0.10394,0.03333
64175,253732.3411,21,253733.0411,-0.02887,0.11127,0.03333
64175,253732.3411,22,253733.0744,-0.03011,0.1137,0.03333
64175,253732.3411,23,253733.1077,-0.03181,0.11691,0.03333
64175,253732.3411,24,253733.1411,-0.0319,0.11194,0.03333
64175,253732.3411,25,253733.1744,-0.03125,0.10986,0.03333
64175,253732.3411,26,253733.2077,-0.03199,0.10386,0.03333
64175,253732.3411,27,253733.2411,-0.03165,0.10114,0.03333
64175,253732.3411,28,253733.2744,-0.03275,0.0951,0.03333
64175,253732.3411,29,253733.3077,-0.03268,0.09506,0.03333
64175,253732.3411,30,253733.3411,-0.03195,0.09695,0.03333
64175,253732.3411,31,253733.3744,-0.02428,0.09188,0.03333
64176,253732.3411,0,253732.3411,-0.02739,0.07618,0.03333
64176,253732.3411,1,253732.3744,-0.02641,0.07829,0.03333
64176,253732.3411,2,253732.4077,-0.02359,0.07732,0.03333
64176,253732.3411,3,253732.4411,-0.02035,0.07566,0.03333
64176,253732.3411,4,253732.4744,-0.01482,0.06856,0.03333
64176,253732.3411,5,253732.5077,-0.01559,0.05399,0.03333
64176,253732.3411,6,253732.5411,-0.01359,0.05497,0.03333
64176,253732.3411,7,253732.5744,-0.01764,0.06456,0.03333
64176,253732.3411,8,253732.6077,-0.01681,0.06648,0.03333
64176,253732.3411,9,253732.6411,-0.01725,0.06968,0.03333
64176,253732.3411,10,253732.6744,-0.01914,0.07186,0.03333
64176,253732.3411,11,253732.7077,-0.02223,0.09116,0.03333
64176,253732.3411,12,253732.7411,-0.03161,0.10408,0.03333
64176,253732.3411,13,253732.7744,-0.03462,0.10659,0.03333
64176,253732.3411,14,253732.8077,-0.03007,0.103,0.03333
64176,253732.3411,15,253732.8411,-0.02932,0.11326,0.03333
64176,253732.3411,16,253732.8744,-0.02951,0.10682,0.03333
64176,253732.3411,17,253732.9077,-0.02716,0.1038,0.03333
64176,253732.3411,18,253732.9411,-0.02441,0.11151,0.03333
64176,253732.3411,19,253732.9744,-0.02804,0.10241,0.03333
64176,253732.3411,20,253733.0077,-0.02731,0.10394,0.03333
64176,253732.3411,21,253733.0411,-0.02887,0.11127,0.03333
64176,253732.3411,22,253733.0744,-0.03011,0.1137,0.03333
64176,253732.3411,23,253733.1077,-0.03181,0.11691,0.03333
64176,253732.3411,24,253733.1411,-0.0319,0.11194,0.03333
64176,253732.3411,25,253733.1744,-0.03125,0.10986,0.03333
64176,253732.3411,26,253733.2077,-0.03199,0.10386,0.03333
64176,253732.3411,27,253733.2411,-0.03165,0.10114,0.03333
64176,253732.3411,28,253733.2744,-0.03275,0.0951,0.03333
64176,253732.3411,29,253733.3077,-0.03268,0.09506,0.03333
64176,253732.3411,30,253733.3411,-0.03195,0.09695,0.03333
64176,253732.3411,31,253733.3744,-0.02428,0.09188,0.03333
64177,253732.5447,0,253732.5447,-0.02641,0.07829,0.03333
64177,253732.5447,1,253732.5781,-0.0223,0.07948,0.03333
64177,253732.5447,2,253732.6114,-0.0185,0.07646,0.03333
64177,253732.5447,3,253732.6447,-0.01374,0.06837,0.03333
64177,253732.5447,4,253732.6781,-0.01243,0.05989,0.03333
64177,253732.5447,5,253732.7114,-0.0104,0.05828,0.03333
64177,253732.5447,6,253732.7447,-0.00867,0.0638,0.03333
64177,253732.5447,7,253732.7781,-0.00792,0.06193,0.03333
64177,253732.5447,8,253732.8114,-0.00904,0.06414,0.03333
64177,253732.5447,9,253732.8447,-0.0076,0.06321,0.03333
64177,253732.5447,10,253732.8781,-0.01153,0.06526,0.03333
64177,253732.5447,11,253732.9114,-0.01575,0.06742,0.03333
64177,253732.5447,12,253732.9447,-0.01421,0.06967,0.03333
64177,253732.5447,13,253732.9781,-0.0131,0.06478,0.03333
64177,253732.5447,14,253733.0114,-0.01307,0.07151,0.03333
64177,253732.5447,15,253733.0447,-0.01169,0.07735,0.03333
64177,253732.5447,16,253733.0781,-0.00919,0.06902,0.03333
64177,253732.5447,17,253733.1114,-0.00911,0.06332,0.03333
64177,253732.5447,18,253733.1447,-0.00853,0.05442,0.03333
64177,253732.5447,19,253733.1781,-0.01463,0.05137,0.03333
64177,253732.5447,20,253733.2114,-0.01312,0.05526,0.03333
64177,253732.5447,21,253733.2447,-0.014,0.06248,0.03333
64177,253732.5447,22,253733.2781,-0.01228,0.07121,0.03333
64177,253732.5447,23,253733.3114,-0.00973,0.07652,0.03333
64177,253732.5447,24,253733.3447,-0.01244,0.08538,0.03333
64177,253732.5447,25,253733.3781,-0.01281,0.08094,0.03333
64177,253732.5447,26,253733.4114,-0.01325,0.08947,0.03333
64177,253732.5447,27,253733.4447,-0.01377,0.09782,0.03333
64177,253732.5447,28,253733.4781,-0.01726,0.10575,0.03333
64177,253732.5447,29,253733.5114,-0.01626,0.1146,0.03333
64177,253732.5447,30,253733.5447,-0.01322,0.10766,0.03333
64177,253732.5447,31,253733.5781,-0.00516,0.04605,0.03333
64178,253732.5447,0,253732.5447,-0.02641,0.07829,0.03333
64178,253732.5447,1,253732.5781,-0.0223,0.07948,0.03333
64178,253732.5447,2,253732.6114,-0.0185,0.07646,0.03333
64178,253732.5447,3,253732.6447,-0.01374,0.06837,0.03333
64178,253732.5447,4,253732.6781,-0.01243,0.05989,0.03333
64178,253732.5447,5,253732.7114,-0.0104,0.05828,0.03333
64178,253732.5447,6,253732.7447,-0.00867,0.0638,0.03333
64178,253732.5447,7,253732.7781,-0.00792,0.06193,0.03333
64178,253732.5447,8,253732.8114,-0.00904,0.06414,0.03333
64178,253732.5447,9,253732.8447,-0.0076,0.06321,0.03333
64178,253732.5447,10,253732.8781,-0.01153,0.06526,0.03333
64178,253732.5447,11,253732.9114,-0.01575,0.06742,0.03333
64178,253732.5447,12,253732.9447,-0.01421,0.06967,0.03333
64178,253732.5447,13,253732.9781,-0.0131,0.06478,0.03333
64178,253732.5447,14,253733.0114,-0.01307,0.07151,0.03333
64178,253732.5447,15,253733.0447,-0.01169,0.07735,0.03333
64178,253732.5447,16,253733.0781,-0.00919,0.06902,0.03333
64178,253732.5447,17,253733.1114,-0.00911,0.06332,0.03333
64178,253732.5447,18,253733.1447,-0.00853,0.05442,0.03333
64178,253732.5447,19,253733.1781,-0.01463,0.05137,0.03333
64178,253732.5447,20,253733.2114,-0.01312,0.05526,0.03333
64178,253732.5447,21,253733.2447,-0.014,0.06248,0.03333
64178,253732.5447,22,253733.2781,-0.01228,0.07121,0.03333
64178,253732.5447,23,253733.3114,-0.00973,0.07652,0.03333
64178,253732.5447,24,253733.3447,-0.01244,0.08538,0.03333
64178,253732.5447,25,253733.3781,-0.01281,0.08094,0.03333
64178,253732.5447,26,253733.4114,-0.01325,0.08947,0.03333
64178,253732.5447,27,253733.4447,-0.01377,0.09782,0.03333
64178,253732.5447,28,253733.4781,-0.01726,0.10575,0.03333
64178,253732.5447,29,253733.5114,-0.01626,0.1146,0.03333
64178,253732.5447,30,253733.5447,-0.01322,0.10766,0.03333
64178,253732.5447,31,253733.5781,-0.00516,0.04605,0.03333
64179,253732.7479,0,253732.7479,-0.0223,0.07948,0.03333
64179,253732.7479,1,253732.7812,-0.019,0.0818,0.03333
64179,253732.7479,2,253732.8145,-0.01546,0.08761,0.03333
64179,253732.7479,3,253732.8479,-0.01333,0.09245,0.03333
64179,253732.7479,4,253732.8812,-0.01195,0.10364,0.03333
64179,253732.7479,5,253732.9145,-0.01053,0.11589,0.03333
64179,253732.7479,6,253732.9479,-0.00551,0.13411,0.03333
64179,253732.7479,7,253732.9812,-0.00169,0.12294,0.03333
64179,253732.7479,8,253733.0145,0.00198,0.10604,0.03333
64179,253732.7479,9,253733.0479,-0.00091,0.08765,0.03333
64179,253732.7479,10,253733.0812,-0.00284,0.0719,0.03333
64179,253732.7479,11,253733.1145,-0.0042,0.06379,0.03333
64179,253732.7479,12,253733.1479,-0.00514,0.08563,0.03333
64179,253732.7479,13,253733.1812,0.00415,0.09431,0.03333
64179,253732.7479,14,253733.2145,0.00448,0.08786,0.03333
64179,253732.7479,15,253733.2479,0.0014,0.08554,0.03333
64179,253732.7479,16,253733.2812,-0.00528,0.083,0.03333
64179,253732.7479,17,253733.3145,-0.0086,0.07817,0.03333
64179,253732.7479,18,253733.3479,-0.00579,0.08233,0.03333
64179,253732.7479,19,253733.3812,-0.01105,0.04567,0.03333
64179,253732.7479,20,253733.4145,-0.01201,0.05593,0.03333
64179,253732.7479,21,253733.4479,-0.01385,0.08431,0.03333
64179,253732.7479,22,253733.4812,-0.01466,0.11522,0.03333
64179,253732.7479,23,253733.5145,-0.01446,0.13912,0.03333
64179,253732.7479,24,253733.5479,-0.01674,0.14572,0.03333
64179,253732.7479,25,253733.5812,-0.01754,0.13627,0.03333
64179,253732.7479,26,253733.6145,-0.02075,0.15248,0.03333
64179,253732.7479,27,253733.6479,-0.02314,0.16216,0.03333
64179,253732.7479,28,253733.6812,-0.0192,0.16369,0.03333
64179,253732.7479,29,253733.7145,-0.02236,0.16438,0.03333
64179,253732.7479,30,253733.7479,-0.01903,0.15374,0.03333
64179,253732.7479,31,253733.7812,-0.01388,0.07137,0.03333
64180,253732.7479,0,253732.7479,-0.0223,0.07948,0.03333
64180,253732.7479,1,253732.7812,-0.019,0.0818,0.03333
64180,253732.7479,2,253732.8145,-0.01546,0.08761,0.03333
64180,253732.7479,3,253732.8479,-0.01333,0.09245,0.03333
64180,253732.7479,4,253732.8812,-0.01195,0.10364,0.03333
64180,253732.7479,5,253732.9145,-0.01053,0.11589,0.03333
64180,253732.7479,6,253732.9479,-0.00551,0.13411,0.03333
64180,253732.7479,7,253732.9812,-0.00169,0.12294,0.03333
64180,253732.7479,8,253733.0145,0.00198,0.10604,0.03333
64180,253732.7479,9,253733.0479,-0.00091,0.08765,0.03333
64180,253732.7479,10,253733.0812,-0.00284,0.0719,0.03333
64180,253732.7479,11,253733.1145,-0.0042,0.06379,0.03333
64180,253732.7479,12,253733.1479,-0.00514,0.08563,0.03333
64180,253732.7479,13,253733.1812,0.00415,0.09431,0.03333
64180,253732.7479,14,253733.2145,0.00448,0.08786,0.03333
64180,253732.7479,15,253733.2479,0.0014,0.08554,0.03333
64180,253732.7479,16,253733.2812,-0.00528,0.083,0.03333
64180,253732.7479,17,253733.3145,-0.0086,0.07817,0.03333
64180,253732.7479,18,253733.3479,-0.00579,0.08233,0.03333
64180,253732.7479,19,253733.3812,-0.01105,0.04567,0.03333
64180,253732.7479,20,253733.4145,-0.01201,0.05593,0.03333
64180,253732.7479,21,253733.4479,-0.01385,0.08431,0.03333
64180,253732.7479,22,253733.4812,-0.01466,0.11522,0.03333
64180,253732.7479,23,253733.5145,-0.01446,0.13912,0.03333
64180,253732.7479,24,253733.5479,-0.01674,0.14572,0.03333
64180,253732.7479,25,253733.5812,-0.01754,0.13627,0.03333
64180,253732.7479,26,253733.6145,-0.02075,0.15248,0.03333
64180,253732.7479,27,253733.6479,-0.02314,0.16216,0.03333
64180,253732.7479,28,253733.6812,-0.0192,0.16369,0.03333
64180,253732.7479,29,253733.7145,-0.02236,0.16438,0.03333
64180,253732.7479,30,253733.7479,-0.01903,0.15374,0.03333
64180,253732.7479,31,253733.7812,-0.01388,0.07137,0.03333
64181,253732.7479,0,253732.7479,-0.0223,0.07948,0.03333
64181,253732.7479,1,253732.7812,-0.019,0.0818,0.03333
64181,253732.7479,2,253732.8145,-0.01546,0.08761,0.03333
64181,253732.7479,3,253732.8479,-0.01333,0.09245,0.03333
64181,253732.7479,4,253732.8812,-0.01195,0.10364,0.03333
64181,253732.7479,5,253732.9145,-0.01053,0.11589,0.03333
64181,253732.7479,6,253732.9479,-0.00551,0.13411,0.03333
64181,253732.7479,7,253732.9812,-0.00169,0.12294,0.03333
64181,253732.7479,8,253733.0145,0.00198,0.10604,0.03333
64181,253732.7479,9,253733.0479,-0.00091,0.08765,0.03333
64181,253732.7479,10,253733.0812,-0.00284,0.0719,0.03333
64181,253732.7479,11,253733.1145,-0.0042,0.06379,0.03333
64181,253732.7479,12,253733.1479,-0.00514,0.08563,0.03333
64181,253732.7479,13,253733.1812,0.00415,0.09431,0.03333
64181,253732.7479,14,253733.2145,0.00448,0.08786,0.03333
64181,253732.7479,15,253733.2479,0.0014,0.08554,0.03333
64181,253732.7479,16,253733.2812,-0.00528,0.083,0.03333
64181,253732.7479,17,253733.3145,-0.0086,0.07817,0.03333
64181,253732.7479,18,253733.3479,-0.00579,0.08233,0.03333
64181,253732.7479,19,253733.3812,-0.01105,0.04567,0.03333
64181,253732.7479,20,253733.4145,-0.01201,0.05593,0.03333
64181,253732.7479,21,253733.4479,-0.01385,0.08431,0.03333
64181,253732.7479,22,253733.4812,-0.01466,0.11522,0.03333
64181,253732.7479,23,253733.5145,-0.01446,0.13912,0.03333
64181,253732.7479,24,253733.5479,-0.01674,0.14572,0.03333
64181,253732.7479,25,253733.5812,-0.01754,0.13627,0.03333
64181,253732.7479,26,253733.6145,-0.02075,0.15248,0.03333
64181,253732.7479,27,253733.6479,-0.02314,0.16216,0.03333
64181,253732.7479,28,253733.6812,-0.0192,0.16369,0.03333
64181,253732.7479,29,253733.7145,-0.02236,0.16438,0.03333
64181,253732.7479,30,253733.7479,-0.01903,0.15374,0.03333
64181,253732.7479,31,253733.7812,-0.01388,0.07137,0.03333
64182,253733.0535,0,253733.0535,-0.019,0.0818,0.03333
64182,253733.0535,1,253733.0868,-0.01543,0.08762,0.03333
64182,253733.0535,2,253733.1201,-0.0148,0.0927,0.03333
64182,253733.0535,3,253733.1535,-0.0139,0.10056,0.03333
64182,253733.0535,4,253733.1868,-0.01362,0.1042,0.03333
64182,253733.0535,5,253733.2201,-0.01093,0.1068,0.03333
64182,253733.0535,6,253733.2535,-0.0047,0.06867,0.03333
64182,253733.0535,7,253733.2868,-0.0041,0.05743,0.03333
64182,253733.0535,8,253733.3201,-0.00695,0.05699,0.03333
64182,253733.0535,9,253733.3535,-0.00854,0.05622,0.03333
64182,253733.0535,10,253733.3868,-0.00774,0.05304,0.03333
64182,253733.0535,11,253733.4201,-0.00936,0.06053,0.03333
64182,253733.0535,12,253733.4535,-0.0075,0.06694,0.03333
64182,253733.0535,13,253733.4868,-0.01033,0.07648,0.03333
64182,253733.0535,14,253733.5201,-0.01109,0.08891,0.03333
64182,253733.0535,15,253733.5535,-0.01543,0.09762,0.03333
64182,253733.0535,16,253733.5868,-0.01578,0.10763,0.03333
64182,253733.0535,17,253733.6201,-0.01404,0.10876,0.03333
64182,253733.0535,18,253733.6535,-0.01274,0.11059,0.03333
64182,253733.0535,19,253733.6868,-0.01111,0.13306,0.03333
64182,253733.0535,20,253733.7201,-0.01072,0.11601,0.03333
64182,253733.0535,21,253733.7535,-0.01106,0.1014,0.03333
64182,253733.0535,22,253733.7868,-0.00981,0.09133,0.03333
64182,253733.0535,23,253733.8201,-0.00823,0.08558,0.03333
64182,253733.0535,24,253733.8535,-0.00445,0.07793,0.03333
64182,253733.0535,25,253733.8868,-0.00273,0.08087,0.03333
64182,253733.0535,26,253733.9201,-0.00151,0.074,0.03333
64182,253733.0535,27,253733.9535,-0.00208,0.06968,0.03333
64182,253733.0535,28,253733.9868,-0.00314,0.06167,0.03333
64182,253733.0535,29,253734.0201,-0.00418,0.06171,0.03333
64182,253733.0535,30,253734.0535,-0.00273,0.0615,0.03333
64182,253733.0535,31,253734.0868,-0.00241,0.0859,0.03333
64183,253733.0535,0,253733.0535,-0.019,0.0818,0.03333
64183,253733.0535,1,253733.0868,-0.01543,0.08762,0.03333
64183,253733.0535,2,253733.1201,-0.0148,0.0927,0.03333
64183,253733.0535,3,253733.1535,-0.0139,0.10056,0.03333
64183,253733.0535,4,253733.1868,-0.01362,0.1042,0.03333
64183,253733.0535,5,253733.2201,-0.01093,0.1068,0.03333
64183,253733.0535,6,253733.2535,-0.0047,0.06867,0.03333
64183,253733.0535,7,253733.2868,-0.0041,0.05743,0.03333
64183,253733.0535,8,253733.3201,-0.00695,0.05699,0.03333
64183,253733.0535,9,253733.3535,-0.00854,0.05622,0.03333
64183,253733.0535,10,253733.3868,-0.00774,0.05304,0.03333
64183,253733.0535,11,253733.4201,-0.00936,0.06053,0.03333
64183,253733.0535,12,253733.4535,-0.0075,0.06694,0.03333
64183,253733.0535,13,253733.4868,-0.01033,0.07648,0.03333
64183,253733.0535,14,253733.5201,-0.01109,0.08891,0.03333
64183,253733.0535,15,253733.5535,-0.01543,0.09762,0.03333
64183,253733.0535,16,253733.5868,-0.01578,0.10763,0.03333
64183,253733.0535,17,253733.6201,-0.01404,0.10876,0.03333
64183,253733.0535,18,253733.6535,-0.01274,0.11059,0.03333
64183,253733.0535,19,253733.6868,-0.01111,0.13306,0.03333
64183,253733.0535,20,253733.7201,-0.01072,0.11601,0.03333
64183,253733.0535,21,253733.7535,-0.01106,0.1014,0.03333
64183,253733.0535,22,253733.7868,-0.00981,0.09133,0.03333
64183,253733.0535,23,253733.8201,-0.00823,0.08558,0.03333
64183,253733.0535,24,253733.8535,-0.00445,0.07793,0.03333
64183,253733.0535,25,253733.8868,-0.00273,0.08087,0.03333
64183,253733.0535,26,253733.9201,-0.00151,0.074,0.03333
64183,253733.0535,27,253733.9535,-0.00208,0.06968,0.03333
64183,253733.0535,28,253733.9868,-0.00314,0.06167,0.03333
64183,253733.0535,29,253734.0201,-0.00418,0.06171,0.03333
64183,253733.0535,30,253734.0535,-0.00273,0.0615,0.03333
64183,253733.0535,31,253734.0868,-0.00241,0.0859,0.03333
64184,253733.0535,0,253733.0535,-0.019,0.0818,0.03333
64184,253733.0535,1,253733.0868,-0.01543,0.08762,0.03333
64184,253733.0535,2,253733.1201,-0.0148,0.0927,0.03333
64184,253733.0535,3,253733.1535,-0.0139,0.10056,0.03333
64184,253733.0535,4,253733.1868,-0.01362,0.1042,0.03333
64184,253733.0535,5,253733.2201,-0.01093,0.1068,0.03333
64184,253733.0535,6,253733.2535,-0.0047,0.06867,0.03333
64184,253733.0535,7,253733.2868,-0.0041,0.05743,0.03333
64184,253733.0535,8,253733.3201,-0.00695,0.05699,0.03333
64184,253733.0535,9,253733.3535,-0.00854,0.05622,0.03333
64184,253733.0535,10,253733.3868,-0.00774,0.05304,0.03333
64184,253733.0535,11,253733.4201,-0.00936,0.06053,0.03333
64184,253733.0535,12,253733.4535,-0.0075,0.06694,0.03333
64184,253733.0535,13,253733.4868,-0.01033,0.07648,0.03333
64184,253733.0535,14,253733.5201,-0.01109,0.08891,0.03333
64184,253733.0535,15,253733.5535,-0.01543,0.09762,0.03333
64184,253733.0535,16,253733.5868,-0.01578,0.10763,0.03333
64184,253733.0535,17,253733.6201,-0.01404,0.10876,0.03333
64184,253733.0535,18,253733.6535,-0.01274,0.11059,0.03333
64184,253733.0535,19,253733.6868,-0.01111,0.13306,0.03333
64184,253733.0535,20,253733.7201,-0.01072,0.11601,0.03333
64184,253733.0535,21,253733.7535,-0.01106,0.1014,0.03333
64184,253733.0535,22,253733.7868,-0.00981,0.09133,0.03333
64184,253733.0535,23,253733.8201,-0.00823,0.08558,0.03333
64184,253733.0535,24,253733.8535,-0.00445,0.07793,0.03333
64184,253733.0535,25,253733.8868,-0.00273,0.08087,0.03333
64184,253733.0535,26,253733.9201,-0.00151,0.074,0.03333
64184,253733.0535,27,253733.9535,-0.00208,0.06968,0.03333
64184,253733.0535,28,253733.9868,-0.00314,0.06167,0.03333
64184,253733.0535,29,253734.0201,-0.00418,0.06171,0.03333
64184,253733.0535,30,253734.0535,-0.00273,0.0615,0.03333
64184,253733.0535,31,253734.0868,-0.00241,0.0859,0.03333
64185,253733.0535,0,253733.0535,-0.019,0.0818,0.03333
64185,253733.0535,1,253733.0868,-0.01543,0.08762,0.03333
64185,253733.0535,2,253733.1201,-0.0148,0.0927,0.03333
64185,253733.0535,3,253733.1535,-0.0139,0.10056,0.03333
64185,253733.0535,4,253733.1868,-0.01362,0.1042,0.03333
64185,253733.0535,5,253733.2201,-0.01093,0.1068,0.03333
64185,253733.0535,6,253733.2535,-0.0047,0.06867,0.03333
64185,253733.0535,7,253733.2868,-0.0041,0.05743,0.03333
64185,253733.0535,8,253733.3201,-0.00695,0.05699,0.03333
64185,253733.0535,9,253733.3535,-0.00854,0.05622,0.03333
64185,253733.0535,10,253733.3868,-0.00774,0.05304,0.03333
64185,253733.0535,11,253733.4201,-0.00936,0.06053,0.03333
64185,253733.0535,12,253733.4535,-0.0075,0.06694,0.03333
64185,253733.0535,13,253733.4868,-0.01033,0.07648,0.03333
64185,253733.0535,14,253733.5201,-0.01109,0.08891,0.03333
64185,253733.0535,15,253733.5535,-0.01543,0.09762,0.03333
64185,253733.0535,16,253733.5868,-0.01578,0.10763,0.03333
64185,253733.0535,17,253733.6201,-0.01404,0.10876,0.03333
64185,253733.0535,18,253733.6535,-0.01274,0.11059,0.03333
64185,253733.0535,19,253733.6868,-0.01111,0.13306,0.03333
64185,253733.0535,20,253733.7201,-0.01072,0.11601,0.03333
64185,253733.0535,21,253733.7535,-0.01106,0.1014,0.03333
64185,253733.0535,22,253733.7868,-0.00981,0.09133,0.03333
64185,253733.0535,23,253733.8201,-0.00823,0.08558,0.03333
64185,253733.0535,24,253733.8535,-0.00445,0.07793,0.03333
64185,253733.0535,25,253733.8868,-0.00273,0.08087,0.03333
64185,253733.0535,26,253733.9201,-0.00151,0.074,0.03333
64185,253733.0535,27,253733.9535,-0.00208,0.06968,0.03333
64185,253733.0535,28,253733.9868,-0.00314,0.06167,0.03333
64185,253733.0535,29,253734.0201,-0.00418,0.06171,0.03333
64185,253733.0535,30,253734.0535,-0.00273,0.0615,0.03333
64185,253733.0535,31,253734.0868,-0.00241,0.0859,0.03333
64186,253733.4614,0,253733.4614,-0.01543,0.08762,0.03333
64186,253733.4614,1,253733.4947,-0.0154,0.08979,0.03333
64186,253733.4614,2,253733.528,-0.01519,0.08949,0.03333
64186,253733.4614,3,253733.5614,-0.01467,0.0804,0.03333
64186,253733.4614,4,253733.5947,-0.01211,0.06756,0.03333
64186,253733.4614,5,253733.628,-0.00684,0.03872,0.03333
64186,253733.4614,6,253733.6614,-0.0122,0.04902,0.03333
64186,253733.4614,7,253733.6947,-0.01335,0.05036,0.03333
64186,253733.4614,8,253733.728,-0.01411,0.05567,0.03333
64186,253733.4614,9,253733.7614,-0.01502,0.06261,0.03333
64186,253733.4614,10,253733.7947,-0.01426,0.06256,0.03333
64186,253733.4614,11,253733.828,-0.01405,0.06768,0.03333
64186,253733.4614,12,253733.8614,0.00182,0.0465,0.03333
64186,253733.4614,13,253733.8947,0.00066,0.05086,0.03333
64186,253733.4614,14,253733.928,0.0008,0.05459,0.03333
64186,253733.4614,15,253733.9614,-0.00904,0.07131,0.03333
64186,253733.4614,16,253733.9947,-0.01274,0.08356,0.03333
64186,253733.4614,17,253734.028,-0.00908,0.07974,0.03333
64186,253733.4614,18,253734.0614,-0.0066,0.06612,0.03333
64186,253733.4614,19,253734.0947,-0.00129,0.01713,0.03333
64186,253733.4614,20,253734.128,0.00127,0.01169,0.03333
64186,253733.4614,21,253734.1614,-0.00281,0.01598,0.03333
64186,253733.4614,22,253734.1947,-0.00301,0.01517,0.03333
64186,253733.4614,23,253734.228,-0.00239,0.01641,0.03333
64186,253733.4614,24,253734.2614,-0.00368,0.01943,0.03333
64186,253733.4614,25,253734.2947,-0.0043,0.02579,0.03333
64186,253733.4614,26,253734.328,-0.00588,0.03381,0.03333
64186,253733.4614,27,253734.3614,-0.00663,0.0407,0.03333
64186,253733.4614,28,253734.3947,-0.0078,0.04657,0.03333
64186,253733.4614,29,253734.428,-0.0086,0.04237,0.03333
64186,253733.4614,30,253734.4614,-0.00627,0.03974,0.03333
64186,253733.4614,31,253734.4947,-0.01739,0.09898,0.03333
64187,253733.4614,0,253733.4614,-0.01543,0.08762,0.03333
64187,253733.4614,1,253733.4947,-0.0154,0.08979,0.03333
64187,253733.4614,2,253733.528,-0.01519,0.08949,0.03333
64187,253733.4614,3,253733.5614,-0.01467,0.0804,0.03333
64187,253733.4614,4,253733.5947,-0.01211,0.06756,0.03333
64187,253733.4614,5,253733.628,-0.00684,0.03872,0.03333
64187,253733.4614,6,253733.6614,-0.0122,0.04902,0.03333
64187,253733.4614,7,253733.6947,-0.01335,0.05036,0.03333
64187,253733.4614,8,253733.728,-0.01411,0.05567,0.03333
64187,253733.4614,9,253733.7614,-0.01502,0.06261,0.03333
64187,253733.4614,10,253733.7947,-0.01426,0.06256,0.03333
64187,253733.4614,11,253733.828,-0.01405,0.06768,0.03333
64187,253733.4614,12,253733.8614,0.00182,0.0465,0.03333
64187,253733.4614,13,253733.8947,0.00066,0.05086,0.03333
64187,253733.4614,14,253733.928,0.0008,0.05459,0.03333
64187,253733.4614,15,253733.9614,-0.00904,0.07131,0.03333
64187,253733.4614,16,253733.9947,-0.01274,0.08356,0.03333
64187,253733.4614,17,253734.028,-0.00908,0.07974,0.03333
64187,253733.4614,18,253734.0614,-0.0066,0.06612,0.03333
64187,253733.4614,19,253734.0947,-0.00129,0.01713,0.03333
64187,253733.4614,20,253734.128,0.00127,0.01169,0.03333
64187,253733.4614,21,253734.1614,-0.00281,0.01598,0.03333
64187,253733.4614,22,253734.1947,-0.00301,0.01517,0.03333
64187,253733.4614,23,253734.228,-0.00239,0.01641,0.03333
64187,253733.4614,24,253734.2614,-0.00368,0.01943,0.03333
64187,253733.4614,25,253734.2947,-0.0043,0.02579,0.03333
64187,253733.4614,26,253734.328,-0.00588,0.03381,0.03333
64187,253733.4614,27,253734.3614,-0.00663,0.0407,0.03333
64187,253733.4614,28,253734.3947,-0.0078,0.04657,0.03333
64187,253733.4614,29,253734.428,-0.0086,0.04237,0.03333
64187,253733.4614,30,253734.4614,-0.00627,0.03974,0.03333
64187,253733.4614,31,253734.4947,-0.01739,0.09898,0.03333
64188,253733.4614,0,253733.4614,-0.01543,0.08762,0.03333
64188,253733.4614,1,253733.4947,-0.0154,0.08979,0.03333
64188,253733.4614,2,253733.528,-0.01519,0.08949,0.03333
64188,253733.4614,3,253733.5614,-0.01467,0.0804,0.03333
64188,253733.4614,4,253733.5947,-0.01211,0.06756,0.03333
64188,253733.4614,5,253733.628,-0.00684,0.03872,0.03333
64188,253733.4614,6,253733.6614,-0.0122,0.04902,0.03333
64188,253733.4614,7,253733.6947,-0.01335,0.05036,0.03333
64188,253733.4614,8,253733.728,-0.01411,0.05567,0.03333
64188,253733.4614,9,253733.7614,-0.01502,0.06261,0.03333
64188,253733.4614,10,253733.7947,-0.01426,0.06256,0.03333
64188,253733.4614,11,253733.828,-0.01405,0.06768,0.03333
64188,253733.4614,12,253733.8614,0.00182,0.0465,0.03333
64188,253733.4614,13,253733.8947,0.00066,0.05086,0.03333
64188,253733.4614,14,253733.928,0.0008,0.05459,0.03333
64188,253733.4614,15,253733.9614,-0.00904,0.07131,0.03333
64188,253733.4614,16,253733.9947,-0.01274,0.08356,0.03333
64188,253733.4614,17,253734.028,-0.00908,0.07974,0.03333
64188,253733.4614,18,253734.0614,-0.0066,0.06612,0.03333
64188,253733.4614,19,253734.0947,-0.00129,0.01713,0.03333
64188,253733.4614,20,253734.128,0.00127,0.01169,0.03333
64188,253733.4614,21,253734.1614,-0.00281,0.01598,0.03333
64188,253733.4614,22,253734.1947,-0.00301,0.01517,0.03333
